Price,Area,Price per sqm,log_Price,log_Area,Manhattan_distance,Zip region,Zip num,District_v1,District_v2
400000.0,61,6557.377049180328,12.89921982609012,4.110873864173311,0.03883549812529363,0,1057,West,the rest
1295000.0,145,8931.034482758621,14.074021253115776,4.976733742420574,0.01436516238744634,0,1011,Centrum,Centrum + Zuid
899000.0,128,7023.4375,13.709038313453757,4.852030263919617,0.11792416238744963,0,1027,Noord,the rest
900000.0,187,4812.834224598931,13.710150042306449,5.231108616854587,0.11162883761255138,0,1066,Nieuw-West,the rest
1795000.0,158,11360.759493670887,14.400515579904516,5.062595033026967,0.03448250187470503,0,1091,Oost,the rest
350000.0,88,3977.2727272727275,12.765688433465597,4.477336814478207,0.10663749812529488,0,1067,Nieuw-West,the rest
340000.0,47,7234.04255319149,12.736700896592344,3.8501476017100584,0.05051249812529246,0,1055,West,the rest
700000.0,106,6603.773584905661,13.458835614025542,4.663439094112067,0.05750183761255556,0,1059,Zuid,Centrum + Zuid
450000.0,56,8035.714285714285,13.017002861746503,4.02535169073515,0.014585837612555608,0,1072,Zuid,Centrum + Zuid
490000.0,62,7903.225806451613,13.102160670086809,4.127134385045092,0.015759498125293092,0,1054,West,the rest
375000.0,99,3787.878787878788,12.834681304952548,4.59511985013459,0.13411950187470634,1,1104,Zuid-Oost,Zuid-Oost
540000.0,79,6835.443037974684,13.199324418540456,4.3694478524670215,0.056215498125293806,0,1033,Noord,the rest
975000.0,221,4411.764705882353,13.790192749979985,5.3981627015177525,0.06315249812529533,0,1061,Nieuw-West,the rest
400000.0,54,7407.407407407408,12.89921982609012,3.9889840465642745,0.052993837612553385,0,1059,Zuid,Centrum + Zuid
400000.0,37,10810.81081081081,12.89921982609012,3.6109179126442243,0.044198837612554165,0,1075,Zuid,Centrum + Zuid
325000.0,77,4220.779220779221,12.691580461311874,4.343805421853684,0.08698416238744766,0,1024,Noord,the rest
1250000.0,180,6944.444444444444,14.038654109278484,5.19295685089021,0.050594162387449515,0,1031,Noord,the rest
700000.0,123,5691.056910569106,13.458835614025542,4.812184355372417,0.05609316238744455,0,1032,Noord,the rest
